[2026-01-08 05:57:53,462] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 51898, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 28.792023938070745, 'byte_rate': 2866.2459830349426, 'mean_pkt_size': 99.55, 'var_pkt_size': 12172.447500000004, 'mean_inter_arrival': 0.03655983272351717, 'var_inter_arrival': 0.013702362233124321, 'pkt_size_entropy': 3.852483500912938, 'direction_ratio': 0.0, 'flow_duration': 0.6946368217468262}
[2026-01-08 05:58:09,032] INFO PIPELINE: FLOW ('192.168.50.36', '142.251.43.142', 49524, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 18.4029054189333, 'byte_rate': 1916.807885477316, 'mean_pkt_size': 104.15789473684211, 'var_pkt_size': 12567.18559556787, 'mean_inter_arrival': 0.057358092731899686, 'var_inter_arrival': 0.020394194638866926, 'pkt_size_entropy': 3.795436091954799, 'direction_ratio': 0.0, 'flow_duration': 1.0324456691741943}
[2026-01-08 05:58:09,032] INFO PIPELINE: FLOW ('142.251.43.142', '192.168.50.36', 443, 49524, 6) DECISION=NORMAL FEATURES={'pkt_rate': 16.522374889701247, 'byte_rate': 7457.422501686922, 'mean_pkt_size': 451.3529411764706, 'var_pkt_size': 728073.2871972317, 'mean_inter_arrival': 0.06430673599243164, 'var_inter_arrival': 0.026717323306868934, 'pkt_size_entropy': 2.464375616813615, 'direction_ratio': 17.0, 'flow_duration': 1.0289077758789062}
[2026-01-08 05:58:10,875] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49000, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 11.539296227216408, 'byte_rate': 1205.5527900539246, 'mean_pkt_size': 104.47368421052632, 'var_pkt_size': 12750.986149584489, 'mean_inter_arrival': 0.0914748642179701, 'var_inter_arrival': 0.09205944709356835, 'pkt_size_entropy': 3.784150829521769, 'direction_ratio': 0.0, 'flow_duration': 1.646547555923462}
[2026-01-08 05:58:10,876] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49000, 6) DECISION=NORMAL FEATURES={'pkt_rate': 10.958500583069812, 'byte_rate': 4703.023166900794, 'mean_pkt_size': 429.1666666666667, 'var_pkt_size': 309152.3611111111, 'mean_inter_arrival': 0.09662120482500862, 'var_inter_arrival': 0.10709818733337459, 'pkt_size_entropy': 3.0667106902909778, 'direction_ratio': 18.0, 'flow_duration': 1.6425604820251465}
[2026-01-08 05:58:11,491] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49010, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 26.553317836051953, 'byte_rate': 2985.5886741910913, 'mean_pkt_size': 112.4375, 'var_pkt_size': 14489.37109375, 'mean_inter_arrival': 0.040170749028523765, 'var_inter_arrival': 0.010718843218377416, 'pkt_size_entropy': 3.5329673605961482, 'direction_ratio': 0.0, 'flow_duration': 0.6025612354278564}
[2026-01-08 05:58:11,492] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49010, 6) DECISION=NORMAL FEATURES={'pkt_rate': 28.39142752364885, 'byte_rate': 12814.554316997506, 'mean_pkt_size': 451.3529411764706, 'var_pkt_size': 740505.1695501729, 'mean_inter_arrival': 0.0374232679605484, 'var_inter_arrival': 0.009842200957244307, 'pkt_size_entropy': 2.403137353425668, 'direction_ratio': 17.0, 'flow_duration': 0.5987722873687744}
[2026-01-08 05:58:12,514] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49022, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 19.70076523400449, 'byte_rate': 2215.10479099838, 'mean_pkt_size': 112.4375, 'var_pkt_size': 14489.37109375, 'mean_inter_arrival': 0.05414341290791829, 'var_inter_arrival': 0.01600488684724698, 'pkt_size_entropy': 3.5329673605961482, 'direction_ratio': 0.0, 'flow_duration': 0.8121511936187744}
[2026-01-08 05:58:12,515] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49022, 6) DECISION=NORMAL FEATURES={'pkt_rate': 21.029443747262683, 'byte_rate': 9489.22723442659, 'mean_pkt_size': 451.2352941176471, 'var_pkt_size': 740218.4152249136, 'mean_inter_arrival': 0.05052439868450165, 'var_inter_arrival': 0.014892282758926845, 'pkt_size_entropy': 2.4031178842222913, 'direction_ratio': 17.0, 'flow_duration': 0.8083903789520264}
[2026-01-08 05:58:13,153] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49036, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 22.230245924809196, 'byte_rate': 2369.991218317158, 'mean_pkt_size': 106.61111111111111, 'var_pkt_size': 13151.01543209877, 'mean_inter_arrival': 0.04762986127068015, 'var_inter_arrival': 0.011145282124535874, 'pkt_size_entropy': 3.711991701488779, 'direction_ratio': 0.0, 'flow_duration': 0.8097076416015625}
[2026-01-08 05:58:13,153] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49036, 6) DECISION=NORMAL FEATURES={'pkt_rate': 21.11950561819052, 'byte_rate': 9527.381681523711, 'mean_pkt_size': 451.11764705882354, 'var_pkt_size': 739931.8685121108, 'mean_inter_arrival': 0.050308942794799805, 'var_inter_arrival': 0.014682817339576104, 'pkt_size_entropy': 2.4030981715155537, 'direction_ratio': 17.0, 'flow_duration': 0.8049430847167969}
[2026-01-08 05:58:13,637] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49042, 6) DECISION=NORMAL FEATURES={'pkt_rate': 22.85047364326877, 'byte_rate': 12257.64693292489, 'mean_pkt_size': 536.4285714285714, 'var_pkt_size': 581812.8163265305, 'mean_inter_arrival': 0.04712913586543156, 'var_inter_arrival': 0.010923916209833014, 'pkt_size_entropy': 2.587960645851116, 'direction_ratio': 14.0, 'flow_duration': 0.6126787662506104}
[2026-01-08 05:58:13,639] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49042, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 24.30019281158847, 'byte_rate': 2734.581697730756, 'mean_pkt_size': 112.53333333333333, 'var_pkt_size': 15534.382222222222, 'mean_inter_arrival': 0.04409136090959821, 'var_inter_arrival': 0.008170400038065918, 'pkt_size_entropy': 3.4031180984813822, 'direction_ratio': 0.0, 'flow_duration': 0.617279052734375}
[2026-01-08 05:58:13,640] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 33658, 6) DECISION=NORMAL FEATURES={'pkt_rate': 29.17991527492169, 'byte_rate': 54756.11101339055, 'mean_pkt_size': 1876.5, 'var_pkt_size': 10895775.5, 'mean_inter_arrival': 0.03576015389483908, 'var_inter_arrival': 0.009666224954371293, 'pkt_size_entropy': 2.9937759675375344, 'direction_ratio': 24.0, 'flow_duration': 0.8224835395812988}
[2026-01-08 05:58:13,641] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 33658, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 21.815494836778516, 'byte_rate': 2267.599491089589, 'mean_pkt_size': 103.94444444444444, 'var_pkt_size': 13331.83024691358, 'mean_inter_arrival': 0.04853538905873018, 'var_inter_arrival': 0.012573740346031008, 'pkt_size_entropy': 3.6858418431879567, 'direction_ratio': 0.0, 'flow_duration': 0.8251016139984131}
[2026-01-08 05:58:14,766] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 33660, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 20.285352729896697, 'byte_rate': 2049.834893356061, 'mean_pkt_size': 101.05, 'var_pkt_size': 12503.0475, 'mean_inter_arrival': 0.05189121396918046, 'var_inter_arrival': 0.011469483627008855, 'pkt_size_entropy': 3.837056584602933, 'direction_ratio': 0.0, 'flow_duration': 0.9859330654144287}
[2026-01-08 05:58:14,766] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 33660, 6) DECISION=ATTACK FEATURES={'pkt_rate': 40.65124506010259, 'byte_rate': 64964.75473054995, 'mean_pkt_size': 1598.1, 'var_pkt_size': 5463298.289999999, 'mean_inter_arrival': 0.025230248769124348, 'var_inter_arrival': 0.006214683536098972, 'pkt_size_entropy': 4.240792721601106, 'direction_ratio': 40.0, 'flow_duration': 0.9839797019958496}
[2026-01-08 05:58:14,993] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49056, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 15.667030433545767, 'byte_rate': 1631.8449067361619, 'mean_pkt_size': 104.15789473684211, 'var_pkt_size': 12567.18559556787, 'mean_inter_arrival': 0.06737432214948866, 'var_inter_arrival': 0.03418180682182271, 'pkt_size_entropy': 3.795436091954799, 'direction_ratio': 0.0, 'flow_duration': 1.212737798690796}
[2026-01-08 05:58:14,994] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49056, 6) DECISION=NORMAL FEATURES={'pkt_rate': 14.058794301965541, 'byte_rate': 6343.824181786921, 'mean_pkt_size': 451.2352941176471, 'var_pkt_size': 727816.0622837371, 'mean_inter_arrival': 0.07557547092437744, 'var_inter_arrival': 0.04210414032762344, 'pkt_size_entropy': 2.464292258788305, 'direction_ratio': 17.0, 'flow_duration': 1.209207534790039}
[2026-01-08 05:58:15,376] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 33674, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 34.82440224463974, 'byte_rate': 3314.374631022452, 'mean_pkt_size': 95.17391304347827, 'var_pkt_size': 10721.795841209832, 'mean_inter_arrival': 0.030020746317776768, 'var_inter_arrival': 0.004231912331659298, 'pkt_size_entropy': 4.084308816560508, 'direction_ratio': 0.0, 'flow_duration': 0.6604564189910889}
[2026-01-08 05:58:15,376] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 33674, 6) DECISION=ATTACK FEATURES={'pkt_rate': 56.20288037988826, 'byte_rate': 96852.7528622177, 'mean_pkt_size': 1723.2702702702702, 'var_pkt_size': 6856768.57560263, 'mean_inter_arrival': 0.01828692356745402, 'var_inter_arrival': 0.0027690882852841664, 'pkt_size_entropy': 3.9407463704195203, 'direction_ratio': 37.0, 'flow_duration': 0.6583292484283447}
[2026-01-08 05:58:15,886] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49060, 6) DECISION=NORMAL FEATURES={'pkt_rate': 14.818785117280381, 'byte_rate': 7471.631456132768, 'mean_pkt_size': 504.2, 'var_pkt_size': 540985.36, 'mean_inter_arrival': 0.07230205195290702, 'var_inter_arrival': 0.028727267804089882, 'pkt_size_entropy': 2.699024379028137, 'direction_ratio': 15.0, 'flow_duration': 1.0122287273406982}
[2026-01-08 05:58:15,887] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49060, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 13.771112075772681, 'byte_rate': 1417.440892942031, 'mean_pkt_size': 102.92857142857143, 'var_pkt_size': 16968.209183673465, 'mean_inter_arrival': 0.0782016057234544, 'var_inter_arrival': 0.027022912932189683, 'pkt_size_entropy': 3.191489635543704, 'direction_ratio': 0.0, 'flow_duration': 1.0166208744049072}
[2026-01-08 05:58:16,195] INFO PIPELINE: FLOW ('192.168.50.36', '104.20.29.66', 57312, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 34.21921355009681, 'byte_rate': 3041.843661649677, 'mean_pkt_size': 88.89285714285714, 'var_pkt_size': 8988.667091836734, 'mean_inter_arrival': 0.030305694650720666, 'var_inter_arrival': 0.005684755386385097, 'pkt_size_entropy': 4.402771854153919, 'direction_ratio': 0.0, 'flow_duration': 0.818253755569458}
[2026-01-08 05:58:16,196] INFO PIPELINE: FLOW ('104.20.29.66', '192.168.50.36', 443, 57312, 6) DECISION=ATTACK FEATURES={'pkt_rate': 74.76589142937462, 'byte_rate': 79770.30347373751, 'mean_pkt_size': 1066.9344262295083, 'var_pkt_size': 1090760.1596345068, 'mean_inter_arrival': 0.013598001003265381, 'var_inter_arrival': 0.002761058254969508, 'pkt_size_entropy': 5.2283056640948224, 'direction_ratio': 61.0, 'flow_duration': 0.8158800601959229}
[2026-01-08 05:58:16,817] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49074, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 31.230281058427813, 'byte_rate': 3252.8803270857184, 'mean_pkt_size': 104.15789473684211, 'var_pkt_size': 12567.18559556787, 'mean_inter_arrival': 0.03379910522037082, 'var_inter_arrival': 0.006568401860305266, 'pkt_size_entropy': 3.795436091954799, 'direction_ratio': 0.0, 'flow_duration': 0.6083838939666748}
[2026-01-08 05:58:16,819] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49074, 6) DECISION=NORMAL FEATURES={'pkt_rate': 29.75469174289509, 'byte_rate': 12768.068834562315, 'mean_pkt_size': 429.1111111111111, 'var_pkt_size': 478728.43209876545, 'mean_inter_arrival': 0.03558509490069221, 'var_inter_arrival': 0.008546795155136701, 'pkt_size_entropy': 2.8226820975708113, 'direction_ratio': 18.0, 'flow_duration': 0.6049466133117676}
[2026-01-08 05:58:17,224] INFO PIPELINE: FLOW ('192.168.50.36', '104.20.29.66', 57320, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 26.733859453692517, 'byte_rate': 2435.8658863768296, 'mean_pkt_size': 91.11538461538461, 'var_pkt_size': 9610.948224852069, 'mean_inter_arrival': 0.0389019775390625, 'var_inter_arrival': 0.00838081735653086, 'pkt_size_entropy': 4.282263658704279, 'direction_ratio': 0.0, 'flow_duration': 0.9725494384765625}
[2026-01-08 05:58:17,224] INFO PIPELINE: FLOW ('104.20.29.66', '192.168.50.36', 443, 57320, 6) DECISION=ATTACK FEATURES={'pkt_rate': 53.60252785206059, 'byte_rate': 66571.24713872932, 'mean_pkt_size': 1241.9423076923076, 'var_pkt_size': 2133124.515902367, 'mean_inter_arrival': 0.01902163729948156, 'var_inter_arrival': 0.004442239231449594, 'pkt_size_entropy': 4.875959477451869, 'direction_ratio': 52.0, 'flow_duration': 0.9701035022735596}
[2026-01-08 05:58:17,225] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49082, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 22.9353870935109, 'byte_rate': 2760.4376608975617, 'mean_pkt_size': 120.35714285714286, 'var_pkt_size': 16346.22959183673, 'mean_inter_arrival': 0.046954650145310625, 'var_inter_arrival': 0.01216662508871319, 'pkt_size_entropy': 3.3227369357743135, 'direction_ratio': 0.0, 'flow_duration': 0.6104104518890381}
[2026-01-08 05:58:17,225] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49082, 6) DECISION=NORMAL FEATURES={'pkt_rate': 23.101630601343995, 'byte_rate': 12390.724584678004, 'mean_pkt_size': 536.3571428571429, 'var_pkt_size': 861515.9438775509, 'mean_inter_arrival': 0.04661675599905161, 'var_inter_arrival': 0.011718548705340446, 'pkt_size_entropy': 2.2524690169461876, 'direction_ratio': 14.0, 'flow_duration': 0.6060178279876709}
[2026-01-08 05:58:17,941] INFO PIPELINE: FLOW ('192.168.50.36', '104.20.29.66', 57334, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 24.56935859525472, 'byte_rate': 2453.250455736184, 'mean_pkt_size': 99.85, 'var_pkt_size': 12360.327499999998, 'mean_inter_arrival': 0.04284326653731497, 'var_inter_arrival': 0.008871650683120824, 'pkt_size_entropy': 3.8405382610753485, 'direction_ratio': 0.0, 'flow_duration': 0.8140220642089844}
[2026-01-08 05:58:17,941] INFO PIPELINE: FLOW ('104.20.29.66', '192.168.50.36', 443, 57334, 6) DECISION=ATTACK FEATURES={'pkt_rate': 51.93910390694403, 'byte_rate': 73095.6322317059, 'mean_pkt_size': 1407.3333333333333, 'var_pkt_size': 3430122.7936507934, 'mean_inter_arrival': 0.01972290946216118, 'var_inter_arrival': 0.004550752869987783, 'pkt_size_entropy': 4.56119864612584, 'direction_ratio': 42.0, 'flow_duration': 0.8086392879486084}
[2026-01-08 05:58:17,941] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49084, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 16.068723722090933, 'byte_rate': 1978.9251291590451, 'mean_pkt_size': 123.15384615384616, 'var_pkt_size': 17203.976331360944, 'mean_inter_arrival': 0.06741875410079956, 'var_inter_arrival': 0.018934403116485754, 'pkt_size_entropy': 3.2133687464671197, 'direction_ratio': 0.0, 'flow_duration': 0.8090250492095947}
[2026-01-08 05:58:17,942] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49084, 6) DECISION=NORMAL FEATURES={'pkt_rate': 15.028809400745473, 'byte_rate': 9269.01819790977, 'mean_pkt_size': 616.75, 'var_pkt_size': 942908.8541666666, 'mean_inter_arrival': 0.0725878585468639, 'var_inter_arrival': 0.019559975599136577, 'pkt_size_entropy': 2.216111244092643, 'direction_ratio': 12.0, 'flow_duration': 0.7984664440155029}
[2026-01-08 05:58:18,653] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 49098, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 28.08435329885899, 'byte_rate': 3071.106634269345, 'mean_pkt_size': 109.3529411764706, 'var_pkt_size': 13789.287197231833, 'mean_inter_arrival': 0.03783245384693146, 'var_inter_arrival': 0.00940038943371646, 'pkt_size_entropy': 3.624617013604013, 'direction_ratio': 0.0, 'flow_duration': 0.6053192615509033}
[2026-01-08 05:58:18,653] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 33690, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 31.333557211240187, 'byte_rate': 3096.0538673011138, 'mean_pkt_size': 98.80952380952381, 'var_pkt_size': 11793.392290249429, 'mean_inter_arrival': 0.03351039886474609, 'var_inter_arrival': 0.0044390356441829214, 'pkt_size_entropy': 3.927303888717121, 'direction_ratio': 0.0, 'flow_duration': 0.6702079772949219}
[2026-01-08 05:58:18,653] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 49098, 6) DECISION=NORMAL FEATURES={'pkt_rate': 29.881042554799908, 'byte_rate': 12823.947429768294, 'mean_pkt_size': 429.1666666666667, 'var_pkt_size': 489596.80555555556, 'mean_inter_arrival': 0.035434624728034526, 'var_inter_arrival': 0.008631568861554455, 'pkt_size_entropy': 2.7726712785948484, 'direction_ratio': 18.0, 'flow_duration': 0.6023886203765869}
[2026-01-08 05:58:18,654] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 33690, 6) DECISION=ATTACK FEATURES={'pkt_rate': 56.89514363758123, 'byte_rate': 95600.31095797892, 'mean_pkt_size': 1680.2894736842106, 'var_pkt_size': 6088650.942520775, 'mean_inter_arrival': 0.018051224785882072, 'var_inter_arrival': 0.002634845076057624, 'pkt_size_entropy': 4.085475855707236, 'direction_ratio': 38.0, 'flow_duration': 0.6678953170776367}
[2026-01-08 05:58:19,479] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 48886, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 43.47794373813268, 'byte_rate': 4137.9660366422795, 'mean_pkt_size': 95.17391304347827, 'var_pkt_size': 10721.795841209832, 'mean_inter_arrival': 0.0240456299348311, 'var_inter_arrival': 0.0026712494693965413, 'pkt_size_entropy': 4.084308816560508, 'direction_ratio': 0.0, 'flow_duration': 0.5290038585662842}
[2026-01-08 05:58:19,480] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 48886, 6) DECISION=ATTACK FEATURES={'pkt_rate': 87.30103061902751, 'byte_rate': 122025.96447199157, 'mean_pkt_size': 1397.7608695652175, 'var_pkt_size': 4122726.4428166347, 'mean_inter_arrival': 0.011709165573120118, 'var_inter_arrival': 0.0014392580916177795, 'pkt_size_entropy': 4.461780392811545, 'direction_ratio': 46.0, 'flow_duration': 0.5269124507904053}
[2026-01-08 05:58:19,886] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 48342, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 19.009401282006735, 'byte_rate': 2211.4270158067834, 'mean_pkt_size': 116.33333333333333, 'var_pkt_size': 15483.155555555555, 'mean_inter_arrival': 0.056363088744027276, 'var_inter_arrival': 0.015697883401275058, 'pkt_size_entropy': 3.4244098339145337, 'direction_ratio': 0.0, 'flow_duration': 0.7890832424163818}
[2026-01-08 05:58:19,887] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 48342, 6) DECISION=NORMAL FEATURES={'pkt_rate': 20.38223766194677, 'byte_rate': 9703.219016940535, 'mean_pkt_size': 476.0625, 'var_pkt_size': 764049.55859375, 'mean_inter_arrival': 0.05233314832051595, 'var_inter_arrival': 0.014391812036136698, 'pkt_size_entropy': 2.409825934917337, 'direction_ratio': 16.0, 'flow_duration': 0.7849972248077393}
[2026-01-08 05:58:20,091] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 48902, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 32.97083458474603, 'byte_rate': 2904.844219449176, 'mean_pkt_size': 88.10344827586206, 'var_pkt_size': 8840.920332936981, 'mean_inter_arrival': 0.03141304424830845, 'var_inter_arrival': 0.006841247511211035, 'pkt_size_entropy': 4.450082006106202, 'direction_ratio': 0.0, 'flow_duration': 0.8795652389526367}
[2026-01-08 05:58:20,091] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 48902, 6) DECISION=ATTACK FEATURES={'pkt_rate': 56.99347897277855, 'byte_rate': 73496.5107441363, 'mean_pkt_size': 1289.56, 'var_pkt_size': 2365088.8464, 'mean_inter_arrival': 0.01790394588392608, 'var_inter_arrival': 0.004121628769362913, 'pkt_size_entropy': 4.749296750950848, 'direction_ratio': 50.0, 'flow_duration': 0.8772933483123779}
[2026-01-08 05:58:20,808] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 48344, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 23.91070575065311, 'byte_rate': 2490.488772660132, 'mean_pkt_size': 104.15789473684211, 'var_pkt_size': 12567.185595567867, 'mean_inter_arrival': 0.0441457298066881, 'var_inter_arrival': 0.007627305860606833, 'pkt_size_entropy': 3.795436091954799, 'direction_ratio': 0.0, 'flow_duration': 0.7946231365203857}
[2026-01-08 05:58:20,808] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 48344, 6) DECISION=NORMAL FEATURES={'pkt_rate': 21.48610591727584, 'byte_rate': 9697.817100191618, 'mean_pkt_size': 451.3529411764706, 'var_pkt_size': 321776.6989619377, 'mean_inter_arrival': 0.04945056140422821, 'var_inter_arrival': 0.00992738231292889, 'pkt_size_entropy': 3.0106978494662866, 'direction_ratio': 17.0, 'flow_duration': 0.7912089824676514}
[2026-01-08 05:58:20,842] INFO PIPELINE: FLOW ('192.168.50.36', '104.20.29.66', 40566, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 32.43438197416263, 'byte_rate': 2980.071015786063, 'mean_pkt_size': 91.88, 'var_pkt_size': 10142.345599999999, 'mean_inter_arrival': 0.03211612502733866, 'var_inter_arrival': 0.005672178790239377, 'pkt_size_entropy': 4.201295415496035, 'direction_ratio': 0.0, 'flow_duration': 0.7707870006561279}
[2026-01-08 05:58:20,842] INFO PIPELINE: FLOW ('104.20.29.66', '192.168.50.36', 443, 40566, 6) DECISION=ATTACK FEATURES={'pkt_rate': 68.92624890741821, 'byte_rate': 84139.44248702157, 'mean_pkt_size': 1220.7169811320755, 'var_pkt_size': 1581426.2029191882, 'mean_inter_arrival': 0.014787265887627235, 'var_inter_arrival': 0.0028425865715382254, 'pkt_size_entropy': 5.0212163464647785, 'direction_ratio': 53.0, 'flow_duration': 0.7689378261566162}
[2026-01-08 05:58:21,424] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 48346, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 34.652295940647576, 'byte_rate': 3463.579484734251, 'mean_pkt_size': 99.95238095238095, 'var_pkt_size': 11538.331065759638, 'mean_inter_arrival': 0.03030102252960205, 'var_inter_arrival': 0.005169008751011574, 'pkt_size_entropy': 3.951728011200919, 'direction_ratio': 0.0, 'flow_duration': 0.606020450592041}
[2026-01-08 05:58:21,833] INFO PIPELINE: FLOW ('192.168.50.36', '104.20.29.66', 40582, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 20.133493531971965, 'byte_rate': 2004.289281107809, 'mean_pkt_size': 99.55, 'var_pkt_size': 12172.447500000002, 'mean_inter_arrival': 0.05228260943764135, 'var_inter_arrival': 0.01961328807680145, 'pkt_size_entropy': 3.852483500912938, 'direction_ratio': 0.0, 'flow_duration': 0.9933695793151855}
[2026-01-08 05:58:21,834] INFO PIPELINE: FLOW ('104.20.29.66', '192.168.50.36', 443, 40582, 6) DECISION=ATTACK FEATURES={'pkt_rate': 42.391715940163834, 'byte_rate': 43490.87257489808, 'mean_pkt_size': 1025.9285714285713, 'var_pkt_size': 1588793.113945578, 'mean_inter_arrival': 0.024164868564140504, 'var_inter_arrival': 0.009689392948788926, 'pkt_size_entropy': 4.5103687445060885, 'direction_ratio': 42.0, 'flow_duration': 0.9907596111297607}
[2026-01-08 05:58:22,243] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 48352, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 16.295118403971152, 'byte_rate': 1661.287321284859, 'mean_pkt_size': 101.95, 'var_pkt_size': 12031.4475, 'mean_inter_arrival': 0.06459797056097734, 'var_inter_arrival': 0.0444107225585937, 'pkt_size_entropy': 3.875256883942545, 'direction_ratio': 0.0, 'flow_duration': 1.2273614406585693}
[2026-01-08 05:58:22,244] INFO PIPELINE: FLOW ('142.250.66.14', '192.168.50.36', 443, 48352, 6) DECISION=NORMAL FEATURES={'pkt_rate': 16.336633335572934, 'byte_rate': 6397.42561421036, 'mean_pkt_size': 391.6, 'var_pkt_size': 281259.33999999997, 'mean_inter_arrival': 0.06443381309509277, 'var_inter_arrival': 0.04935830136892156, 'pkt_size_entropy': 3.1924088292229804, 'direction_ratio': 20.0, 'flow_duration': 1.2242424488067627}
[2026-01-08 05:58:22,679] INFO PIPELINE: FLOW ('192.168.50.36', '172.66.164.239', 48910, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 25.2040621628814, 'byte_rate': 2461.5967379080835, 'mean_pkt_size': 97.66666666666667, 'var_pkt_size': 11663.746031746032, 'mean_inter_arrival': 0.04165995121002197, 'var_inter_arrival': 0.007755674629405007, 'pkt_size_entropy': 3.93041977291653, 'direction_ratio': 0.0, 'flow_duration': 0.8331990242004395}
[2026-01-08 05:58:22,680] INFO PIPELINE: FLOW ('172.66.164.239', '192.168.50.36', 443, 48910, 6) DECISION=ATTACK FEATURES={'pkt_rate': 38.51776361309741, 'byte_rate': 76475.81597369199, 'mean_pkt_size': 1985.46875, 'var_pkt_size': 8560938.436523438, 'mean_inter_arrival': 0.02679953267497401, 'var_inter_arrival': 0.005360959021329627, 'pkt_size_entropy': 3.7143109001050383, 'direction_ratio': 32.0, 'flow_duration': 0.8307855129241943}
[2026-01-08 05:58:23,063] INFO PIPELINE: FLOW ('192.168.50.36', '142.250.66.14', 48366, 443, 6) DECISION=NORMAL FEATURES={'pkt_rate': 23.517271563604798, 'byte_rate': 2545.3988045313426, 'mean_pkt_size': 108.23529411764706, 'var_pkt_size': 14098.29757785467, 'mean_inter_arrival': 0.04517956078052521, 'var_inter_arrival': 0.009894305462745612, 'pkt_size_entropy': 3.598331533133909, 'direction_ratio': 0.0, 'flow_duration': 0.7228729724884033}
